user_id,feature,event_type,event_time
user_01098,notifications,engagement,2021-03-29 09:43:00
user_00060,search,engagement,2021-06-13 10:32:00
user_01388,export,engagement,2021-10-15 20:25:00
user_00692,dashboard,engagement,2021-11-02 13:30:00
user_00091,reporting,engagement,2021-04-13 15:40:00
user_01485,dashboard,engagement,2021-05-04 20:40:00
user_00626,bulk_edit,engagement,2021-04-30 15:18:00
user_01320,notifications,engagement,2021-02-17 16:55:00
user_00752,export,engagement,2021-06-14 12:46:00
user_00442,reporting,engagement,2021-02-17 14:34:00
user_01076,notifications,engagement,2021-05-06 09:12:00
user_00375,notifications,engagement,2021-09-26 20:25:00
user_00128,search,engagement,2021-08-31 10:12:00
user_00217,search,engagement,2021-03-31 11:10:00
user_00073,bulk_edit,engagement,2021-03-02 16:48:00
user_00992,search,engagement,2021-10-09 12:37:00
user_01491,search,engagement,2021-02-06 12:19:00
user_00148,notifications,engagement,2021-03-10 12:33:00
user_01361,export,engagement,2021-03-07 15:10:00
user_01168,search,engagement,2021-05-04 12:33:00
user_00778,notifications,engagement,2021-10-21 15:52:00
user_00713,dashboard,engagement,2021-07-19 20:24:00
user_00265,search,engagement,2021-02-17 14:08:00
user_00325,dashboard,engagement,2021-09-30 10:04:00
user_01443,search,engagement,2021-10-31 20:28:00
user_00018,dashboard,engagement,2021-02-16 10:38:00
user_00074,bulk_edit,engagement,2021-08-01 11:50:00
user_01369,search,engagement,2021-03-10 18:34:00
user_01113,search,engagement,2021-08-10 19:49:00
user_00831,dashboard,engagement,2021-09-22 18:14:00
user_00631,search,engagement,2021-06-18 09:13:00
user_00278,reporting,engagement,2021-01-18 18:26:00
user_00303,search,engagement,2021-03-12 11:34:00
user_00437,export,engagement,2021-06-04 20:40:00
user_01240,dashboard,engagement,2021-09-06 18:22:00
user_00654,dashboard,engagement,2021-03-25 09:21:00
user_00369,search,engagement,2021-01-20 17:24:00
user_00036,dashboard,engagement,2021-10-11 14:25:00
user_01310,bulk_edit,engagement,2021-04-18 20:23:00
user_00838,dashboard,engagement,2021-05-21 18:36:00
user_00802,reporting,engagement,2021-01-16 18:32:00
user_01154,reporting,engagement,2021-07-23 14:20:00
user_00828,reporting,engagement,2021-02-11 14:50:00
user_00237,dashboard,engagement,2021-06-24 20:30:00
user_00888,reporting,engagement,2021-08-06 15:57:00
user_00397,search,engagement,2021-05-03 13:55:00
user_00185,export,engagement,2021-09-20 12:28:00
user_00025,notifications,engagement,2021-07-27 14:48:00
user_00879,reporting,engagement,2021-09-01 20:19:00
user_01013,dashboard,engagement,2021-05-07 10:00:00
user_00368,dashboard,engagement,2021-01-29 10:01:00
user_01355,search,engagement,2021-06-12 13:50:00
user_01370,search,engagement,2021-02-18 09:08:00
user_00843,reporting,engagement,2021-08-23 13:47:00
user_01485,search,engagement,2021-05-12 17:12:00
user_00782,search,engagement,2021-05-21 12:26:00
user_00522,dashboard,engagement,2021-06-29 17:12:00
user_01034,reporting,engagement,2021-11-06 15:50:00
user_00233,search,engagement,2021-11-04 10:31:00
user_01191,search,engagement,2021-05-09 10:02:00
user_01171,export,engagement,2021-03-31 13:25:00
user_01236,export,engagement,2021-04-22 18:15:00
user_01406,search,engagement,2021-06-25 10:38:00
user_01281,bulk_edit,engagement,2021-06-04 14:32:00
user_00690,dashboard,engagement,2021-10-31 18:15:00
user_00156,export,engagement,2021-08-19 20:40:00
user_00410,dashboard,engagement,2021-11-08 11:18:00
user_00752,reporting,engagement,2021-05-30 19:48:00
user_00002,export,engagement,2021-04-15 11:39:00
user_01100,search,engagement,2021-04-08 10:22:00
user_01224,dashboard,engagement,2021-08-12 15:04:00
user_00107,dashboard,engagement,2021-03-02 19:50:00
user_01002,search,engagement,2021-05-03 11:35:00
user_01498,notifications,engagement,2021-04-17 17:20:00
user_00375,notifications,engagement,2021-10-03 19:34:00
user_01110,bulk_edit,engagement,2021-09-10 16:36:00
user_00566,notifications,engagement,2021-07-08 12:39:00
user_00950,dashboard,engagement,2021-07-30 19:24:00
user_00045,search,engagement,2021-05-27 12:11:00
user_00100,dashboard,engagement,2021-10-15 18:37:00
user_00981,bulk_edit,engagement,2021-07-27 10:56:00
user_01110,dashboard,engagement,2021-09-24 14:47:00
user_00698,search,engagement,2021-05-12 20:10:00
user_00003,notifications,engagement,2021-03-17 20:37:00
user_00574,bulk_edit,engagement,2021-07-13 15:07:00
user_00994,search,engagement,2021-04-16 12:10:00
user_00496,dashboard,engagement,2021-08-01 15:36:00
user_01056,notifications,engagement,2021-04-05 14:29:00
user_01203,dashboard,engagement,2021-09-09 13:55:00
user_00841,notifications,engagement,2021-09-10 10:37:00
user_01291,notifications,engagement,2021-08-25 11:43:00
user_00634,notifications,engagement,2021-02-21 14:03:00
user_00040,export,engagement,2021-09-15 12:52:00
user_00924,export,engagement,2021-01-31 08:15:00
user_00715,search,engagement,2021-03-28 15:42:00
user_01152,bulk_edit,engagement,2021-08-29 11:02:00
user_01047,dashboard,engagement,2021-05-07 18:00:00
user_00192,notifications,engagement,2021-02-26 12:05:00
user_01161,bulk_edit,engagement,2021-10-11 20:24:00
user_01181,export,engagement,2021-11-20 14:18:00
user_00107,bulk_edit,engagement,2021-02-24 09:50:00
user_01367,dashboard,engagement,2021-07-03 12:52:00
user_00005,reporting,engagement,2021-05-17 15:25:00
user_00280,dashboard,engagement,2021-07-01 19:05:00
user_01247,search,engagement,2021-09-03 16:43:00
user_00731,export,engagement,2021-10-16 14:42:00
user_00324,bulk_edit,engagement,2021-10-05 10:02:00
user_01477,notifications,engagement,2021-08-10 09:36:00
user_00245,dashboard,engagement,2021-07-31 12:22:00
user_01223,search,engagement,2021-05-28 20:08:00
user_00753,dashboard,engagement,2021-07-18 16:49:00
user_01305,dashboard,engagement,2021-02-25 15:57:00
user_01010,reporting,engagement,2021-08-12 14:24:00
user_00238,reporting,engagement,2021-08-22 08:52:00
user_00108,search,engagement,2021-10-14 18:33:00
user_01138,dashboard,engagement,2021-08-01 13:18:00
user_00344,notifications,engagement,2021-09-09 12:00:00
user_01154,reporting,engagement,2021-07-17 20:21:00
user_01460,dashboard,engagement,2021-09-17 12:46:00
user_00750,bulk_edit,engagement,2021-08-09 10:29:00
user_00191,export,engagement,2021-02-09 10:30:00
user_00397,notifications,engagement,2021-05-25 12:20:00
user_00301,bulk_edit,engagement,2021-05-08 15:33:00
user_00950,notifications,engagement,2021-07-26 15:56:00
user_00322,notifications,engagement,2021-01-31 12:14:00
user_00619,notifications,engagement,2021-08-17 11:57:00
user_00878,search,engagement,2021-10-13 10:59:00
user_01334,reporting,engagement,2021-04-02 20:28:00
user_00890,notifications,engagement,2021-10-06 19:24:00
user_01445,reporting,engagement,2021-10-30 19:33:00
user_01049,dashboard,engagement,2021-03-07 15:13:00
user_01393,dashboard,engagement,2021-08-12 18:48:00
user_00839,search,engagement,2021-05-25 11:56:00
user_00861,notifications,engagement,2021-03-14 08:05:00
user_01267,export,engagement,2021-05-31 08:05:00
user_00370,search,engagement,2021-11-09 20:18:00
user_00712,search,engagement,2021-05-15 09:00:00
user_01148,dashboard,engagement,2021-09-25 09:58:00
user_00415,search,engagement,2021-09-20 16:39:00
user_01018,reporting,engagement,2021-03-17 08:58:00
user_01184,reporting,engagement,2021-05-24 12:27:00
user_01406,export,engagement,2021-06-14 12:30:00
user_00259,notifications,engagement,2021-04-13 14:48:00
user_00104,search,engagement,2021-06-15 14:00:00
user_00370,search,engagement,2021-11-01 19:33:00
user_00512,dashboard,engagement,2021-06-03 18:43:00
user_01032,bulk_edit,engagement,2021-02-27 09:32:00
user_00644,dashboard,engagement,2021-07-03 15:05:00
user_01258,reporting,engagement,2021-05-31 12:44:00
user_00384,reporting,engagement,2021-10-19 08:16:00
user_01240,dashboard,engagement,2021-09-21 14:11:00
user_01352,reporting,engagement,2021-10-12 11:50:00
user_00075,export,engagement,2021-04-26 20:07:00
user_00646,search,engagement,2021-10-28 10:04:00
user_00748,dashboard,engagement,2021-06-15 11:25:00
user_01311,search,engagement,2021-06-10 09:49:00
user_01109,export,engagement,2021-01-23 13:18:00
user_01450,notifications,engagement,2021-11-16 08:43:00
user_00263,search,engagement,2021-08-19 19:25:00
user_00601,dashboard,engagement,2021-11-22 14:54:00
user_00313,export,engagement,2021-11-01 12:42:00
user_01053,reporting,engagement,2021-05-23 10:00:00
user_00235,reporting,engagement,2021-01-29 10:41:00
user_01480,reporting,engagement,2021-11-15 10:31:00
user_00156,dashboard,engagement,2021-08-11 12:42:00
user_00695,export,engagement,2021-09-09 13:37:00
user_00204,dashboard,engagement,2021-07-22 10:58:00
user_01487,export,engagement,2021-03-31 20:39:00
user_00045,search,engagement,2021-06-05 16:56:00
user_00889,export,engagement,2021-07-20 13:20:00
user_01450,reporting,engagement,2021-12-11 18:47:00
user_01310,bulk_edit,engagement,2021-04-30 08:12:00
user_01079,search,engagement,2021-10-16 18:58:00
user_00710,bulk_edit,engagement,2021-06-13 20:27:00
user_00389,search,engagement,2021-04-26 08:07:00
user_01243,notifications,engagement,2021-07-07 14:48:00
user_00815,dashboard,engagement,2021-09-09 18:15:00
user_01278,notifications,engagement,2021-04-30 16:59:00
user_01478,dashboard,engagement,2021-08-29 08:19:00
user_01422,search,engagement,2021-08-31 08:56:00
user_01340,search,engagement,2021-10-11 15:36:00
user_00439,dashboard,engagement,2021-07-02 20:28:00
user_00770,notifications,engagement,2021-03-23 17:41:00
user_01045,search,engagement,2021-08-26 16:18:00
user_00879,reporting,engagement,2021-08-26 13:23:00
user_00460,dashboard,engagement,2021-04-22 17:21:00
user_01256,bulk_edit,engagement,2021-07-25 20:52:00
user_01133,notifications,engagement,2021-02-27 13:20:00
user_01172,dashboard,engagement,2021-09-21 12:23:00
user_01006,dashboard,engagement,2021-08-21 12:17:00
user_01415,dashboard,engagement,2021-07-25 11:43:00
user_00726,export,engagement,2021-07-31 11:12:00
user_00686,export,engagement,2021-01-27 17:31:00
user_01061,notifications,engagement,2021-03-17 15:35:00
user_00644,dashboard,engagement,2021-07-09 10:00:00
user_01004,export,engagement,2021-09-04 13:00:00
user_01350,notifications,engagement,2021-10-03 18:54:00
user_00589,reporting,engagement,2021-08-11 16:44:00
user_00230,reporting,engagement,2021-06-29 10:24:00
user_00541,search,engagement,2021-08-10 17:26:00
user_00204,dashboard,engagement,2021-07-15 10:43:00
user_01414,reporting,engagement,2021-05-20 08:17:00
user_00913,bulk_edit,engagement,2021-08-13 10:29:00
user_00549,bulk_edit,engagement,2021-03-29 17:32:00
user_01195,dashboard,engagement,2021-06-06 18:21:00
user_00969,export,engagement,2021-08-03 12:53:00
user_01315,notifications,engagement,2021-02-19 13:51:00
user_01002,search,engagement,2021-04-22 12:38:00
user_01492,search,engagement,2021-07-29 14:50:00
user_01467,bulk_edit,engagement,2021-05-31 16:53:00
user_00984,export,engagement,2021-04-01 10:53:00
user_00856,export,engagement,2021-06-03 09:47:00
user_00804,bulk_edit,engagement,2021-11-06 14:06:00
user_01485,notifications,engagement,2021-04-27 17:45:00
user_00177,notifications,engagement,2021-08-19 18:22:00
user_00815,dashboard,engagement,2021-08-19 20:57:00
user_01346,dashboard,engagement,2021-10-17 15:48:00
user_00705,notifications,engagement,2021-07-16 17:21:00
user_00707,bulk_edit,engagement,2021-04-28 10:26:00
user_01170,bulk_edit,engagement,2021-04-15 08:59:00
user_01154,search,engagement,2021-06-27 16:20:00
user_00815,dashboard,engagement,2021-08-30 15:43:00
user_01006,dashboard,engagement,2021-08-22 10:27:00
user_00874,export,engagement,2021-03-01 12:13:00
user_01453,bulk_edit,engagement,2021-07-11 19:44:00
user_01322,notifications,engagement,2021-01-20 16:04:00
user_00877,search,engagement,2021-08-09 20:49:00
user_01314,search,engagement,2021-01-26 16:59:00
user_01497,bulk_edit,engagement,2021-07-31 19:13:00
user_00831,dashboard,engagement,2021-09-23 17:30:00
user_01468,dashboard,engagement,2021-03-29 09:14:00
user_00414,notifications,engagement,2021-09-22 08:45:00
user_01002,dashboard,engagement,2021-04-26 13:02:00
user_01381,export,engagement,2021-11-12 16:16:00
user_00094,export,engagement,2021-11-10 11:04:00
user_00304,bulk_edit,engagement,2021-06-10 12:33:00
user_00624,search,engagement,2021-02-15 08:45:00
user_00263,bulk_edit,engagement,2021-08-09 12:01:00
user_00449,dashboard,engagement,2021-06-24 15:15:00
user_01110,bulk_edit,engagement,2021-09-27 14:47:00
user_00847,search,engagement,2021-03-14 13:58:00
user_00933,search,engagement,2021-04-10 17:41:00
user_00438,dashboard,engagement,2021-03-25 19:53:00
user_00844,dashboard,engagement,2021-01-23 11:33:00
user_00038,notifications,engagement,2021-03-14 11:38:00
user_01395,search,engagement,2021-07-07 10:58:00
user_00424,bulk_edit,engagement,2021-02-14 09:06:00
user_00293,export,engagement,2021-06-21 14:46:00
user_01459,export,engagement,2021-06-01 14:13:00
user_00373,bulk_edit,engagement,2021-07-30 13:35:00
user_00698,search,engagement,2021-05-20 19:03:00
user_00240,search,engagement,2021-10-22 14:08:00
user_00740,notifications,engagement,2021-04-08 14:16:00
user_00524,reporting,engagement,2021-08-20 18:46:00
user_00416,notifications,engagement,2021-02-22 15:45:00
user_01458,search,engagement,2021-04-23 20:59:00
user_00007,notifications,engagement,2021-05-30 14:31:00
user_01379,reporting,engagement,2021-10-06 16:58:00
user_00574,bulk_edit,engagement,2021-07-13 12:57:00
user_00137,dashboard,engagement,2021-10-22 17:18:00
user_01341,export,engagement,2021-06-26 17:40:00
user_01265,search,engagement,2021-04-01 08:16:00
user_00735,bulk_edit,engagement,2021-04-06 13:23:00
user_01302,notifications,engagement,2021-06-25 15:14:00
user_00111,reporting,engagement,2021-09-29 18:59:00
user_00834,dashboard,engagement,2021-05-21 13:48:00
user_00023,reporting,engagement,2021-06-07 15:51:00
user_00115,dashboard,engagement,2021-11-04 18:47:00
user_00496,reporting,engagement,2021-07-28 16:51:00
user_00631,reporting,engagement,2021-06-21 19:42:00
user_00609,dashboard,engagement,2021-04-17 20:19:00
user_00748,dashboard,engagement,2021-06-11 10:05:00
user_01435,reporting,engagement,2021-02-12 11:46:00
user_00773,notifications,engagement,2021-11-30 19:16:00
user_01138,dashboard,engagement,2021-07-29 09:30:00
user_00339,search,engagement,2021-03-19 14:18:00
user_00485,dashboard,engagement,2021-08-09 09:03:00
user_01320,dashboard,engagement,2021-02-04 14:17:00
user_00129,bulk_edit,engagement,2021-09-29 14:52:00
user_01223,bulk_edit,engagement,2021-05-25 20:41:00
user_00431,notifications,engagement,2021-06-24 20:31:00
user_01381,bulk_edit,engagement,2021-10-24 08:01:00
user_00213,dashboard,engagement,2021-05-22 19:47:00
user_00802,export,engagement,2021-02-12 18:21:00
user_01259,reporting,engagement,2021-03-04 08:37:00
user_00342,search,engagement,2021-03-05 09:10:00
user_00631,bulk_edit,engagement,2021-06-25 16:28:00
user_00203,export,engagement,2021-01-30 17:06:00
user_00487,bulk_edit,engagement,2021-11-03 09:53:00
user_01416,search,engagement,2021-07-11 14:29:00
user_00014,export,engagement,2021-05-03 18:29:00
user_01487,search,engagement,2021-03-12 09:50:00
user_01113,dashboard,engagement,2021-07-26 13:25:00
user_00103,dashboard,engagement,2021-03-09 08:33:00
user_00281,export,engagement,2021-03-07 16:32:00
user_00964,dashboard,engagement,2021-02-11 20:29:00
user_01136,bulk_edit,engagement,2021-07-03 19:09:00
user_00028,search,engagement,2021-11-03 12:33:00
user_01481,export,engagement,2021-11-21 15:03:00
user_01423,dashboard,engagement,2021-05-21 16:46:00
user_00347,search,engagement,2021-06-12 09:26:00
user_00298,notifications,engagement,2021-10-10 10:34:00
user_00655,notifications,engagement,2021-09-07 11:41:00
user_01153,bulk_edit,engagement,2021-06-05 16:49:00
user_01043,reporting,engagement,2021-10-18 20:30:00
user_01138,dashboard,engagement,2021-08-26 08:46:00
user_01430,export,engagement,2021-10-10 19:20:00
user_01083,bulk_edit,engagement,2021-03-01 13:33:00
user_00195,reporting,engagement,2021-05-10 14:59:00
user_01268,bulk_edit,engagement,2021-08-14 16:59:00
user_00442,notifications,engagement,2021-02-19 18:51:00
user_00840,bulk_edit,engagement,2021-07-31 14:38:00
user_00833,reporting,engagement,2021-11-04 12:59:00
user_00413,dashboard,engagement,2021-06-17 13:31:00
user_01236,search,engagement,2021-04-25 10:55:00
user_01096,search,engagement,2021-07-09 20:05:00
user_01247,reporting,engagement,2021-09-16 16:53:00
user_01138,search,engagement,2021-08-04 14:56:00
user_00965,notifications,engagement,2021-11-14 13:07:00
user_01077,notifications,engagement,2021-09-08 13:27:00
user_01045,search,engagement,2021-09-03 11:28:00
user_00983,reporting,engagement,2021-05-03 18:57:00
user_00481,dashboard,engagement,2021-03-14 11:24:00
user_00288,dashboard,engagement,2021-09-22 14:09:00
user_00967,notifications,engagement,2021-01-21 12:05:00
user_00990,dashboard,engagement,2021-02-21 13:45:00
user_00418,export,engagement,2021-04-05 13:47:00
user_00231,search,engagement,2021-04-28 19:21:00
user_01136,search,engagement,2021-06-22 08:46:00
user_01065,search,engagement,2021-11-05 12:00:00
user_00360,dashboard,engagement,2021-03-06 19:25:00
user_00782,search,engagement,2021-05-24 20:05:00
user_00314,search,engagement,2021-10-18 18:28:00
